1621,0.1,5
3509,0.1,5
3259,0.1,5
5658,0.1,5
177,0.1,5
4150,0.1,5
4883,0.1,5
449,0.1,5
4191,0.1,5
3178,0.1,5
2979,0.1,5
81,0.1,5
3080,0.1,5
3098,0.1,5
3235,0.1,5
2283,0.1,5
138,0.1,5
50,0.1,5
5356,0.1,5
5538,0.1,5
4121,0.1,5
2962,0.1,5
1695,0.1,5
377,0.1,5
1510,0.1,5
1793,0.1,5
3983,0.1,5
338,0.1,5
3225,0.1,5
491,0.1,5
37,0.1,5
1179,0.1,5
18,0.1,5
2090,0.1,5
3975,0.1,5
4886,0.1,5
1769,0.1,5
355,0.1,5
387,0.1,5
3605,0.1,5
5084,0.1,5
2995,0.1,5
125,0.1,5
3104,0.1,5
147,0.1,5
5439,0.1,5
2339,0.1,5
5880,0.1,5
91,0.1,5
4821,0.1,5
4743,0.1,5
3277,0.1,5
5850,0.1,5
1740,0.1,5
1549,0.1,5
389,0.1,5
5510,0.1,5
3347,0.1,5
3366,0.1,5
2961,0.1,5
1822,0.1,5
4220,0.1,5
5437,0.1,5
4876,0.1,6
4966,0.1,6
5327,0.1,6
4811,0.1,6
5115,0.1,6
4900,0.1,6
4798,0.1,6
5195,0.1,6
4853,0.1,6
4470,0.1,6
5043,0.1,6
5031,0.1,6
4828,0.1,6
5058,0.1,6
5348,0.1,6
5248,0.1,6
5054,0.1,6
4490,0.1,6
5358,0.1,6
5126,0.1,6
5268,0.1,6
5284,0.1,6
5190,0.1,6
4856,0.1,6
4962,0.1,6
5154,0.1,6
5157,0.1,6
5158,0.1,6
5196,0.1,6
5290,0.1,6
5267,0.1,6
5156,0.1,6
4435,0.1,6
5122,0.1,6
4694,0.1,6
4512,0.1,6
5360,0.1,6
5076,0.1,6
4834,0.1,6
5368,0.1,6
5162,0.1,6
4981,0.1,6
4462,0.1,6
5082,0.1,6
5379,0.1,6
4469,0.1,6
5034,0.1,6
4822,0.1,6
4893,0.1,6
4755,0.1,6
5258,0.1,6
4781,0.1,6
5106,0.1,6
5205,0.1,6
5966,0.1,7
5711,0.1,7
5419,0.1,7
5694,0.1,7
4624,0.1,7
5805,0.1,7
4717,0.1,7
5600,0.1,7
4623,0.1,7
5798,0.1,7
5474,0.1,7
5626,0.1,7
5712,0.1,7
4588,0.1,7
5617,0.1,7
4655,0.1,7
5974,0.1,7
4603,0.1,7
5462,0.1,7
5882,0.1,7
5625,0.1,7
4632,0.1,7
5713,0.1,7
5515,0.1,7
5502,0.1,7
5883,0.1,7
5461,0.1,7
5482,0.1,7
5899,0.1,7
5416,0.1,7
5481,0.1,7
4613,0.1,7
5902,0.1,7
5912,0.1,7
5771,0.1,7
5541,0.1,7
4587,0.1,7
5501,0.1,7
4577,0.1,7
4595,0.1,7
5856,0.1,7
5846,0.1,7
5962,0.1,7
4648,0.1,7
5613,0.1,7
5571,0.1,7
5434,0.1,7
5758,0.1,7
5753,0.1,7
1845,0.1,8
3159,0.1,8
3646,0.1,8
1867,0.1,8
1843,0.1,8
5188,0.1,8
2943,0.1,8
414,0.1,8
1030,0.1,8
657,0.1,8
435,0.1,8
4056,0.1,8
556,0.1,8
326,0.1,8
1240,0.1,8
3662,0.1,8
2435,0.1,8
2314,0.1,8
5894,0.1,8
2796,0.1,8
1731,0.1,8
4373,0.1,8
4295,0.1,8
1842,0.1,8
60,0.1,8
645,0.1,8
835,0.1,8
4846,0.1,8
1603,0.1,8
1908,0.2,1
3045,0.2,1
2638,0.2,1
48,0.2,1
2585,0.2,1
1271,0.2,1
2513,0.2,1
1743,0.2,1
2040,0.2,1
2547,0.2,1
2540,0.2,1
2612,0.2,1
1963,0.2,1
2479,0.2,1
3327,0.2,1
2570,0.2,1
2554,0.2,1
2482,0.2,1
2582,0.2,1
2632,0.2,1
498,0.2,1
1938,0.2,1
1944,0.2,1
2767,0.2,1
1966,0.2,1
2912,0.2,1
2107,0.2,1
2526,0.2,1
2572,0.2,1
2044,0.2,1
3087,0.2,1
2544,0.2,1
2006,0.2,1
2460,0.2,1
3586,0.2,1
2467,0.2,1
658,0.2,1
1935,0.2,1
4419,0.2,1
2546,0.2,1
3678,0.2,1
1956,0.2,1
2545,0.2,1
1922,0.2,1
1924,0.2,1
536,0.2,2
621,0.2,2
549,0.2,2
516,0.2,2
2698,0.2,2
613,0.2,2
2861,0.2,2
2762,0.2,2
2728,0.2,2
2689,0.2,2
527,0.2,2
2871,0.2,2
616,0.2,2
3848,0.2,2
2895,0.2,2
3008,0.2,2
2892,0.2,2
2694,0.2,2
577,0.2,2
4102,0.2,2
693,0.2,2
605,0.2,2
701,0.2,2
4112,0.2,2
2905,0.2,2
1879,0.2,2
2870,0.2,2
4108,0.2,2
518,0.2,2
4398,0.2,2
1871,0.2,2
541,0.2,2
2904,0.2,2
2670,0.2,2
2864,0.2,2
595,0.2,2
4364,0.2,2
711,0.2,2
3708,0.2,2
4105,0.2,2
752,0.2,2
2744,0.2,2
2674,0.2,2
2658,0.2,2
733,0.2,2
2759,0.2,2
2859,0.2,2
3856,0.2,3
979,0.2,3
2779,0.2,3
3385,0.2,3
900,0.2,3
1495,0.2,3
1687,0.2,3
975,0.2,3
1077,0.2,3
985,0.2,3
2383,0.2,3
1393,0.2,3
4384,0.2,3
800,0.2,3
2499,0.2,3
4336,0.2,3
1014,0.2,3
957,0.2,3
759,0.2,3
3841,0.2,3
816,0.2,3
4385,0.2,3
2382,0.2,3
804,0.2,3
802,0.2,3
1600,0.2,3
950,0.2,3
780,0.2,3
2380,0.2,3
1101,0.2,3
1052,0.2,3
2421,0.2,3
1863,0.2,3
826,0.2,3
1217,0.2,3
4075,0.2,3
2147,0.2,3
797,0.2,3
1109,0.2,3
870,0.2,3
3166,0.2,3
935,0.2,3
2324,0.2,3
1738,0.2,3
771,0.2,3
3623,0.2,3
2350,0.2,3
1387,0.2,3
2780,0.2,3
2173,0.2,3
1443,0.2,3
4356,0.2,3
1808,0.2,3
1313,0.2,3
4326,0.2,3
986,0.2,3
2415,0.2,3
1021,0.2,3
1242,0.2,3
3612,0.2,3
686,0.2,3
2941,0.2,3
1647,0.2,3
1494,0.2,3
788,0.2,3
1469,0.2,3
2124,0.2,3
2168,0.2,3
1013,0.2,3
503,0.2,4
3643,0.2,4
4845,0.2,4
2047,0.2,4
3819,0.2,4
3835,0.2,4
2542,0.2,4
668,0.2,4
4432,0.2,4
109,0.2,4
223,0.2,4
1223,0.2,4
1849,0.2,4
3575,0.2,4
4556,0.2,4
2106,0.2,4
2327,0.2,4
1172,0.2,4
880,0.2,4
1810,0.2,4
1126,0.2,4
1656,0.2,4
4063,0.2,4
3684,0.2,4
1249,0.2,4
4428,0.2,4
4793,0.2,4
227,0.2,4
1365,0.2,4
3112,0.2,4
3868,0.2,4
1142,0.2,4
1228,0.2,4
3880,0.2,4
1560,0.2,4
411,0.2,4
4309,0.2,4
806,0.2,4
2178,0.2,4
4057,0.2,4
4081,0.2,4
1115,0.2,4
1264,0.2,4
5969,0.2,4
1095,0.2,4
3699,0.2,4
3750,0.2,4
3754,0.2,4
680,0.2,4
1322,0.2,4
3085,0.2,4
1439,0.2,4
4819,0.2,4
2393,0.2,4
1143,0.2,4
1903,0.2,4
3644,0.2,4
2462,0.2,4
1219,0.2,4
3170,0.2,4
3756,0.2,4
3546,0.2,4
3113,0.2,4
2330,0.2,4
1672,0.2,4
1670,0.2,4
4779,0.2,5
94,0.2,5
1323,0.2,5
2805,0.2,5
266,0.2,5
1619,0.2,5
2839,0.2,5
3058,0.2,5
76,0.2,5
181,0.2,5
3521,0.2,5
4125,0.2,5
4602,0.2,5
383,0.2,5
341,0.2,5
3512,0.2,5
3274,0.2,5
4026,0.2,5
3180,0.2,5
5804,0.2,5
396,0.2,5
5728,0.2,5
1638,0.2,5
3335,0.2,5
3926,0.2,5
3551,0.2,5
3467,0.2,5
4219,0.2,5
3056,0.2,5
3070,0.2,5
4708,0.2,5
4256,0.2,5
2211,0.2,5
56,0.2,5
1566,0.2,5
2806,0.2,5
1846,0.2,5
3129,0.2,5
1235,0.2,5
4971,0.2,5
5160,0.2,5
3411,0.2,5
5104,0.2,5
3921,0.2,5
1407,0.2,5
1541,0.2,5
3956,0.2,5
2247,0.2,5
430,0.2,5
2144,0.2,5
4777,0.2,5
4266,0.2,5
1726,0.2,5
4865,0.2,5
4216,0.2,5
2249,0.2,5
1615,0.2,5
3128,0.2,5
4127,0.2,5
4201,0.2,5
1630,0.2,5
3468,0.2,5
1658,0.2,5
1326,0.2,5
3202,0.2,5
2824,0.2,5
468,0.2,5
3461,0.2,5
1233,0.2,5
3256,0.2,5
572,0.2,5
5197,0.2,5
4501,0.2,5
4843,0.2,5
3247,0.2,5
1530,0.2,5
2347,0.2,5
1514,0.2,5
4048,0.2,5
3485,0.2,5
1636,0.2,5
1066,0.2,5
1593,0.2,5
1721,0.2,5
3338,0.2,5
4055,0.2,5
3125,0.2,5
248,0.2,5
1513,0.2,5
358,0.2,5
3072,0.2,5
74,0.2,5
2115,0.2,5
2054,0.2,5
1201,0.2,5
164,0.2,5
5748,0.2,5
2141,0.2,5
1605,0.2,5
2804,0.2,5
373,0.2,5
2298,0.2,5
4145,0.2,5
3977,0.2,5
437,0.2,5
3541,0.2,5
3471,0.2,5
1084,0.2,5
3562,0.2,5
5479,0.2,5
5520,0.2,5
1756,0.2,5
1582,0.2,5
3455,0.2,5
3994,0.2,5
1267,0.2,5
1482,0.2,5
3555,0.2,5
4194,0.2,5
4134,0.2,5
486,0.2,5
1239,0.2,5
3580,0.2,5
2375,0.2,5
3269,0.2,5
3479,0.2,5
2279,0.2,5
4241,0.2,5
4210,0.2,5
5830,0.2,5
2451,0.2,5
3228,0.2,5
280,0.2,5
3245,0.2,5
5129,0.2,5
2132,0.2,5
5478,0.2,5
1585,0.2,5
3734,0.2,5
5784,0.2,5
182,0.2,5
171,0.2,5
5975,0.2,5
5505,0.2,5
4601,0.2,5
4214,0.2,5
1064,0.2,5
5828,0.2,5
286,0.2,5
4675,0.2,5
5455,0.2,5
3441,0.2,5
271,0.2,5
5821,0.2,5
249,0.2,5
302,0.2,5
2226,0.2,5
4205,0.2,5
120,0.2,5
343,0.2,5
3948,0.2,5
2494,0.2,5
4279,0.2,5
258,0.2,5
388,0.2,5
5824,0.2,5
5951,0.2,5
1120,0.2,5
4927,0.2,5
272,0.2,5
662,0.2,5
436,0.2,5
3421,0.2,5
3099,0.2,5
4259,0.2,5
2271,0.2,5
3296,0.2,5
369,0.2,5
2190,0.2,5
4929,0.2,5
3566,0.2,5
4829,0.2,5
2297,0.2,5
33,0.2,5
186,0.2,5
3601,0.2,5
3998,0.2,5
1498,0.2,5
5427,0.2,5
4817,0.2,5
2849,0.2,5
4818,0.2,5
2983,0.2,5
1461,0.2,5
4242,0.2,5
3910,0.2,5
183,0.2,5
5872,0.2,5
283,0.2,5
3504,0.2,5
3565,0.2,5
1730,0.2,5
4215,0.2,5
250,0.2,5
3365,0.2,5
5208,0.2,5
3478,0.2,5
2277,0.2,5
1637,0.2,5
3715,0.2,5
2276,0.2,5
3251,0.2,5
5601,0.2,5
3378,0.2,5
3507,0.2,5
3968,0.2,5
3334,0.2,5
4222,0.2,5
5207,0.2,5
3973,0.2,5
3101,0.2,5
4151,0.2,5
4839,0.2,5
3392,0.2,5
1766,0.2,5
652,0.2,5
214,0.2,5
17,0.2,5
2836,0.2,5
3481,0.2,5
4199,0.2,5
353,0.2,5
2845,0.2,5
2306,0.2,5
1483,0.2,5
5312,0.2,6
4978,0.2,6
5124,0.2,6
4488,0.2,6
4878,0.2,6
5211,0.2,6
4901,0.2,6
5052,0.2,6
4693,0.2,6
4921,0.2,6
4965,0.2,6
5220,0.2,6
4449,0.2,6
4914,0.2,6
4982,0.2,6
4744,0.2,6
4471,0.2,6
4955,0.2,6
5224,0.2,6
4444,0.2,6
4979,0.2,6
5300,0.2,6
4760,0.2,6
5213,0.2,6
4952,0.2,6
5059,0.2,6
4967,0.2,6
5089,0.2,6
5337,0.2,6
5359,0.2,6
5204,0.2,6
4996,0.2,6
5363,0.2,6
4713,0.2,6
5051,0.2,6
4703,0.2,6
4835,0.2,6
4706,0.2,6
5077,0.2,6
4922,0.2,6
4521,0.2,6
4472,0.2,6
4537,0.2,6
4780,0.2,6
5331,0.2,6
5010,0.2,6
4687,0.2,6
5369,0.2,6
4714,0.2,6
4963,0.2,6
4461,0.2,6
4686,0.2,6
4482,0.2,6
4460,0.2,6
5724,0.2,7
5603,0.2,7
5953,0.2,7
5411,0.2,7
5802,0.2,7
5403,0.2,7
5593,0.2,7
5662,0.2,7
5540,0.2,7
5627,0.2,7
5706,0.2,7
4738,0.2,7
5926,0.2,7
5559,0.2,7
5857,0.2,7
4732,0.2,7
4567,0.2,7
5676,0.2,7
5483,0.2,7
5932,0.2,7
5489,0.2,7
4666,0.2,7
4616,0.2,7
4585,0.2,7
5968,0.2,7
4593,0.2,7
5405,0.2,7
4665,0.2,7
5714,0.2,7
4734,0.2,7
4628,0.2,7
4658,0.2,7
4583,0.2,7
5580,0.2,7
5526,0.2,7
4740,0.2,7
5946,0.2,7
5420,0.2,7
5722,0.2,7
5903,0.2,7
5698,0.2,7
5893,0.2,7
5409,0.2,7
5690,0.2,7
5664,0.2,7
5696,0.2,7
5560,0.2,7
4604,0.2,7
5845,0.2,7
4067,0.2,8
846,0.2,8
1895,0.2,8
4358,0.2,8
683,0.2,8
1367,0.2,8
1048,0.2,8
3952,0.2,8
2167,0.2,8
254,0.2,8
1446,0.2,8
2126,0.2,8
3854,0.2,8
42,0.2,8
3082,0.2,8
4458,0.2,8
1806,0.2,8
1739,0.2,8
564,0.2,8
1839,0.2,8
3812,0.2,8
5787,0.2,8
808,0.2,8
1110,0.2,8
2260,0.2,8
2145,0.2,8
2379,0.2,8
3169,0.2,8
2360,0.2,8
2596,0.3,1
14,0.3,1
959,0.3,1
769,0.3,1
2521,0.3,1
1609,0.3,1
2553,0.3,1
1947,0.3,1
3143,0.3,1
3329,0.3,1
2549,0.3,1
2511,0.3,1
2917,0.3,1
2635,0.3,1
1906,0.3,1
1953,0.3,1
3633,0.3,1
2543,0.3,1
3632,0.3,1
3040,0.3,1
3363,0.3,1
2502,0.3,1
3115,0.3,1
2569,0.3,1
2581,0.3,1
3676,0.3,1
2601,0.3,1
3634,0.3,1
2461,0.3,1
2037,0.3,1
2506,0.3,1
1915,0.3,1
2031,0.3,1
2591,0.3,1
2473,0.3,1
3042,0.3,1
3089,0.3,1
1928,0.3,1
2600,0.3,1
2566,0.3,1
2609,0.3,1
2301,0.3,1
2646,0.3,1
1964,0.3,1
2562,0.3,1
1699,0.3,1
1926,0.3,1
2616,0.3,1
3818,0.3,1
2764,0.3,2
4405,0.3,2
552,0.3,2
2890,0.3,2
4408,0.3,2
2742,0.3,2
3654,0.3,2
2903,0.3,2
747,0.3,2
2693,0.3,2
539,0.3,2
3012,0.3,2
699,0.3,2
3029,0.3,2
3005,0.3,2
732,0.3,2
2869,0.3,2
2706,0.3,2
519,0.3,2
4104,0.3,2
724,0.3,2
2733,0.3,2
2691,0.3,2
2883,0.3,2
2701,0.3,2
4402,0.3,2
632,0.3,2
594,0.3,2
4392,0.3,2
531,0.3,2
2703,0.3,2
2690,0.3,2
609,0.3,2
3004,0.3,2
619,0.3,2
2697,0.3,2
608,0.3,2
3028,0.3,2
4106,0.3,2
3021,0.3,2
603,0.3,2
4401,0.3,2
2736,0.3,2
727,0.3,2
636,0.3,2
3850,0.3,2
2877,0.3,2
2740,0.3,2
606,0.3,2
3792,0.3,3
1832,0.3,3
1833,0.3,3
1840,0.3,3
1342,0.3,3
685,0.3,3
4412,0.3,3
474,0.3,3
758,0.3,3
1844,0.3,3
4333,0.3,3
4324,0.3,3
1338,0.3,3
2425,0.3,3
4380,0.3,3
1354,0.3,3
850,0.3,3
902,0.3,3
1018,0.3,3
1054,0.3,3
1646,0.3,3
1212,0.3,3
820,0.3,3
836,0.3,3
3786,0.3,3
872,0.3,3
3826,0.3,3
964,0.3,3
2199,0.3,3
3651,0.3,3
3110,0.3,3
3168,0.3,3
1000,0.3,3
776,0.3,3
1002,0.3,3
1859,0.3,3
4098,0.3,3
838,0.3,3
982,0.3,3
2417,0.3,3
1642,0.3,3
2355,0.3,3
1343,0.3,3
1029,0.3,3
3789,0.3,3
3827,0.3,3
813,0.3,3
1433,0.3,3
853,0.3,3
770,0.3,3
4351,0.3,3
2782,0.3,3
999,0.3,3
1777,0.3,3
3702,0.3,3
864,0.3,3
914,0.3,3
1353,0.3,3
2323,0.3,3
773,0.3,3
3381,0.3,3
1026,0.3,3
3788,0.3,3
1470,0.3,3
3665,0.3,3
1442,0.3,3
3621,0.3,3
453,0.3,3
2122,0.3,3
2797,0.3,3
1693,0.3,3
115,0.3,3
2470,0.3,4
215,0.3,4
3813,0.3,4
1789,0.3,4
908,0.3,4
1610,0.3,4
4156,0.3,4
4289,0.3,4
1565,0.3,4
4292,0.3,4
3864,0.3,4
1133,0.3,4
2236,0.3,4
2208,0.3,4
1804,0.3,4
1321,0.3,4
3712,0.3,4
1412,0.3,4
3872,0.3,4
5187,0.3,4
568,0.3,4
1245,0.3,4
1581,0.3,4
4083,0.3,4
1848,0.3,4
946,0.3,4
1426,0.3,4
1399,0.3,4
4310,0.3,4
1970,0.3,4
1405,0.3,4
3574,0.3,4
1716,0.3,4
3615,0.3,4
3140,0.3,4
1961,0.3,4
1162,0.3,4
4060,0.3,4
101,0.3,4
3697,0.3,4
1144,0.3,4
3886,0.3,4
4064,0.3,4
1400,0.3,4
666,0.3,4
4682,0.3,4
2633,0.3,4
3797,0.3,4
4163,0.3,4
3795,0.3,4
1351,0.3,4
3834,0.3,4
3583,0.3,4
672,0.3,4
4974,0.3,4
45,0.3,4
2152,0.3,4
2326,0.3,4
1606,0.3,4
2396,0.3,4
4059,0.3,4
679,0.3,4
2438,0.3,4
3572,0.3,4
5279,0.3,4
2155,0.3,4
63,0.3,5
4681,0.3,5
2221,0.3,5
142,0.3,5
5035,0.3,5
3084,0.3,5
4004,0.3,5
4003,0.3,5
1824,0.3,5
1488,0.3,5
3530,0.3,5
4153,0.3,5
4625,0.3,5
3073,0.3,5
3416,0.3,5
3522,0.3,5
480,0.3,5
259,0.3,5
488,0.3,5
442,0.3,5
70,0.3,5
1457,0.3,5
1588,0.3,5
2161,0.3,5
4723,0.3,5
5255,0.3,5
40,0.3,5
2050,0.3,5
1234,0.3,5
5766,0.3,5
3156,0.3,5
1575,0.3,5
235,0.3,5
144,0.3,5
3102,0.3,5
5739,0.3,5
340,0.3,5
1540,0.3,5
5339,0.3,5
3563,0.3,5
2370,0.3,5
244,0.3,5
470,0.3,5
5618,0.3,5
1034,0.3,5
3238,0.3,5
3344,0.3,5
5045,0.3,5
3272,0.3,5
57,0.3,5
4245,0.3,5
4561,0.3,5
3201,0.3,5
4761,0.3,5
3740,0.3,5
2791,0.3,5
1092,0.3,5
354,0.3,5
194,0.3,5
3974,0.3,5
3519,0.3,5
1090,0.3,5
4232,0.3,5
4509,0.3,5
2823,0.3,5
4864,0.3,5
160,0.3,5
5013,0.3,5
1754,0.3,5
3209,0.3,5
3736,0.3,5
53,0.3,5
288,0.3,5
3342,0.3,5
5387,0.3,5
4863,0.3,5
4138,0.3,5
232,0.3,5
2803,0.3,5
4265,0.3,5
402,0.3,5
2087,0.3,5
3061,0.3,5
5004,0.3,5
1532,0.3,5
4052,0.3,5
3606,0.3,5
1184,0.3,5
3728,0.3,5
3153,0.3,5
2345,0.3,5
256,0.3,5
1771,0.3,5
4124,0.3,5
3890,0.3,5
4239,0.3,5
3908,0.3,5
4255,0.3,5
3204,0.3,5
426,0.3,5
1828,0.3,5
2154,0.3,5
5874,0.3,5
5423,0.3,5
3470,0.3,5
2160,0.3,5
334,0.3,5
3096,0.3,5
3536,0.3,5
5289,0.3,5
1729,0.3,5
3561,0.3,5
5150,0.3,5
5860,0.3,5
136,0.3,5
5322,0.3,5
5140,0.3,5
2790,0.3,5
5780,0.3,5
1748,0.3,5
3981,0.3,5
1123,0.3,5
1568,0.3,5
1546,0.3,5
4179,0.3,5
4499,0.3,5
4195,0.3,5
3439,0.3,5
4519,0.3,5
4907,0.3,5
3449,0.3,5
1663,0.3,5
5549,0.3,5
2084,0.3,5
3095,0.3,5
2831,0.3,5
1675,0.3,5
4243,0.3,5
5812,0.3,5
3288,0.3,5
23,0.3,5
3904,0.3,5
3599,0.3,5
2404,0.3,5
5595,0.3,5
2971,0.3,5
4025,0.3,5
2967,0.3,5
4272,0.3,5
5014,0.3,5
2846,0.3,5
1639,0.3,5
3433,0.3,5
121,0.3,5
96,0.3,5
1035,0.3,5
3935,0.3,5
4208,0.3,5
257,0.3,5
4007,0.3,5
1501,0.3,5
145,0.3,5
1667,0.3,5
1199,0.3,5
3463,0.3,5
4433,0.3,5
5397,0.3,5
4263,0.3,5
4172,0.3,5
203,0.3,5
5373,0.3,5
3266,0.3,5
3776,0.3,5
4735,0.3,5
3182,0.3,5
281,0.3,5
3425,0.3,5
366,0.3,5
2773,0.3,5
209,0.3,5
1448,0.3,5
1410,0.3,5
4787,0.3,5
2822,0.3,5
4558,0.3,5
1814,0.3,5
3229,0.3,5
3950,0.3,5
4041,0.3,5
4553,0.3,5
3897,0.3,5
3214,0.3,5
2281,0.3,5
4651,0.3,5
4790,0.3,5
2789,0.3,5
5914,0.3,5
444,0.3,5
5506,0.3,5
3078,0.3,5
573,0.3,5
4898,0.3,5
4122,0.3,5
5831,0.3,5
4139,0.3,5
4454,0.3,5
131,0.3,5
4284,0.3,5
5778,0.3,5
2189,0.3,5
3273,0.3,5
4679,0.3,5
676,0.3,5
370,0.3,5
5529,0.3,5
1504,0.3,5
3518,0.3,5
5072,0.3,5
5428,0.3,5
158,0.3,5
3199,0.3,5
378,0.3,5
2348,0.3,5
3513,0.3,5
5877,0.3,5
4006,0.3,5
195,0.3,5
3345,0.3,5
1082,0.3,5
242,0.3,5
440,0.3,5
126,0.3,5
459,0.3,5
1512,0.3,5
2973,0.3,5
4135,0.3,5
4769,0.3,5
4481,0.3,6
4838,0.3,6
4533,0.3,6
4809,0.3,6
5265,0.3,6
4904,0.3,6
4552,0.3,6
4696,0.3,6
4702,0.3,6
5029,0.3,6
4465,0.3,6
5181,0.3,6
4851,0.3,6
4689,0.3,6
5114,0.3,6
4911,0.3,6
4480,0.3,6
5221,0.3,6
4705,0.3,6
5170,0.3,6
5039,0.3,6
5006,0.3,6
4897,0.3,6
5040,0.3,6
5097,0.3,6
4542,0.3,6
5096,0.3,6
4867,0.3,6
5367,0.3,6
5286,0.3,6
5232,0.3,6
4995,0.3,6
4473,0.3,6
5343,0.3,6
5353,0.3,6
4936,0.3,6
5328,0.3,6
5298,0.3,6
4938,0.3,6
4882,0.3,6
4858,0.3,6
5095,0.3,6
4797,0.3,6
5123,0.3,6
4715,0.3,6
5142,0.3,6
4526,0.3,6
4832,0.3,6
5113,0.3,6
5215,0.3,6
5260,0.3,6
5038,0.3,6
4523,0.3,6
4786,0.3,6
5173,0.3,6
4869,0.3,6
5800,0.3,7
5679,0.3,7
4615,0.3,7
5688,0.3,7
5797,0.3,7
5442,0.3,7
5961,0.3,7
5451,0.3,7
4720,0.3,7
5695,0.3,7
5553,0.3,7
5458,0.3,7
5741,0.3,7
5680,0.3,7
5762,0.3,7
4619,0.3,7
5910,0.3,7
4620,0.3,7
4645,0.3,7
5763,0.3,7
5807,0.3,7
5523,0.3,7
5604,0.3,7
4609,0.3,7
5972,0.3,7
5607,0.3,7
5592,0.3,7
4725,0.3,7
5516,0.3,7
5587,0.3,7
4636,0.3,7
5689,0.3,7
5909,0.3,7
4581,0.3,7
5436,0.3,7
5742,0.3,7
5410,0.3,7
5477,0.3,7
4719,0.3,7
4640,0.3,7
5543,0.3,7
5793,0.3,7
5954,0.3,7
5890,0.3,7
5746,0.3,7
5630,0.3,7
5588,0.3,7
4650,0.3,7
5512,0.3,7
5917,0.3,7
5418,0.3,7
5907,0.3,8
2296,0.3,8
3688,0.3,8
3619,0.3,8
3855,0.3,8
1265,0.3,8
3641,0.3,8
2233,0.3,8
2101,0.3,8
923,0.3,8
4389,0.3,8
2195,0.3,8
2063,0.3,8
912,0.3,8
3379,0.3,8
3845,0.3,8
5017,0.3,8
1435,0.3,8
2443,0.3,8
3053,0.3,8
1897,0.3,8
2166,0.3,8
4889,0.3,8
1045,0.3,8
1596,0.3,8
1158,0.3,8
1396,0.3,8
5280,0.3,8
863,0.3,8
2074,0.3,8
2254,0.3,8
559,0.3,8
